score,text
7,평점이 좋질않아 별기대없이 봤는데 약간 2프로정도 부족한 스토리라 생각이들면서도 중간중간 나오는 너무나 작은떡밥들 때문이지 않나 생각이드네요 생각보단 볼만했습니다
7,갠적으로 아쉬웠던 영화 액션이나 분위기는 마블의 뒤처지지않는데 전개나 화해개기같은게 너무 했다제발 이런건좀 고려하고 영화만들면 더좋을거 같다
7,캐릭터 자랑을 위한 불친절한 영화...
7,많은 내용을 우겨넣은 느낌이 아쉽지만 대려부수는 스케일 만으로도 보는 맛이 있는 DC영화들... 지금 부터라도 이 스케일을 살리면서 캐릭터와 스토리를 천천히 풀어내주기를
7,확장판 보니까 재밌던데... 안타깝다..ㅠㅠ
7,화려하긴 했지만 아쉬운 점이 많은 영ㅅ놔
2,실망스럽다 저런 케릭터를 가지고
8,기대감대비 전개가아쉬웠으나 액션이화려함
8,벤 애플렉  턱선과 목소리 좋더라
9,저스티스리그 기대되네요
5,엉성한스토리 정말실망
5,기대를 많이했는데 별로 였습니다
5,차라리 한 캐릭터만 주인공인 영화가 나은 듯
7,초반내용이 너무 많아서 연결하기 힘드셨던듯
6,안쓰러운 배트맨안타까운 수퍼맨
9,천재 스나이더에 왜 인심들이 그리 박하신지...
5,최악의 악당은 렉스루터도 둠스데이도 아니다 바로 잭스나이더다
1,의리로 봐줄라고 해도 도저히 ㅈ같아서 못 봐주겠어
4,왜 원작의 민폐를 끼치는 이따위 작품을 내놓는걸까?후속편도 만들던데 제발 감독 교체좀
7,이건 좀 재미없네요ㅠ 지루합니다
7,뭔가 좀 아쉬운 디씨 ㅜㅜ
6,액션신은 좋은데 스토리가 쫌...
5,철없는 사춘기 소년으로 돌아간 배트맨과 슈퍼맨
1,아 완전 진ㅉㅏㅓ 아 ..-ㅁ- 할말없다
3,전개가급전개....기대안하고보는게좋을듯
1,알바들 지원 총출동dc가 싼 거대한 똥을 포장하러
5,배트모빌 예술이네..
6,"원래 이거 5점주고싶은데, 자살닦이를 5점줘서 이건 6점줌."
1,영화가 너무 많은걸 설명하려고 했어.. 마블좀 보고 배워라~
6,엄마이름 달랐으면 지구 망한거?
7,음....그냥저냥휴
5,기대한것보다는 기대에 못미쳤던것같아요
5,스토리가 너무 별로였다.초반부는 너무나도 지루해서 보다가 졸았다.중간에 나오는 원더우먼도 당황엄마 이름은 가장 당황
6,재미있었어요ㅎㅎㅎㅎ
7,그럭저럭 킬링타임용으로 좋음
6,ㄱ냥그래요ㅁ크크크크킄
7,쓸쓸하고 고독한 분위기를 표현하는 벤 애플렉의 배트맨이 생각보다 괜찮았다
6,그럭 저럭 생각했던거처럼 별로
6,너무나 뻔하고 황당한  스토리 전개에  식상함을 느낀 영화
8,적당히 즐겁게 보았습니다
7,기대만큼 실망이 큰 영화
6,배트맨은 예전부터 좋아했는데…
7,기대했는데....감독이랑 번역가때리고싶다
8,인내와 고내의 시간이 길다
7,멋있긴 했다만 그다지..
5,왜 DC가 마블을 못따라잡는지의 이유
7,3시간 짜리로 보니 이제야 좀 작품성이 괜찮아졌음. 뜬그없는 느낌이 거의 사라짐. 물론 화해과저은 조금 그렇지만 토 말이 안되는건 아님. 템포가 느려진 만큼 좀 받아들이는 시간이 생겼다랄까...
7,음 그냥저냥 볼만한 영화
6,기냥저냥 볼만했는데 처음 갈때는 배트맨vs슈퍼맨인줄 알았는데 끝에는 괴물도나와서 배트맨은 그냥 조연으로 추락....
6,진짜  모를...ㅋㅋㅋㅋ마지막에 원더우먼 나올때만 볼만했어요
8,약간 지루한듯 했으나 액션 장면은 나름 볼만하네요.
8,1시간 지루...슈퍼맨....저스티스리그에서 다시 만나요^^♡
9,"마블, 떨고 있나? 원더우먼 나가신다"
4,댕 댕. 댕.. 댕 댕 댕..댕...댕.
7,4시간짜리  영화를 2시간반으로 편집했으니영화가 망할수밖에 확장판 30분추가 되어도무편집 1시간이남아 차라리 2부작로4시간을 다보여주지
7,화려한 영상미! 배트맨은 섹시해졌는데 슈퍼맨을 왜 엑스맨으로 만들어놨어...
8,화해의 계기를 좀 더 명확하게 보여줬으면 하는 아쉬움.하지만 충분히 재밌게 보았다.
8,나쁘지는 않았는데 뭔가 아쉽다.
8,약간은 지루한감이 있지만 액션씬에선 눈이 즐거웠음. 그냥 뭔가 약간 아쉬운대 수어사이드를 기대해봐야겟지..?
10,",.,.,.,.,."
8,스토리 중간 중간이 어이가 없내
9,누가 뭐래던 난 되게 만족스럽게 봤음 근데 마사는 어떻게 커버를 못하겠다
8,알고봐야 재밌는 예고편같은느낌이에여..아쉽아쉽
8,전작을 봐야 이해가 쉬울듯.. 개인적으로는 무조건 슈퍼맨이 이길거 같은데 영화는 역시 다르네요..
8,그럭저럭 무난하게 ㅎㅎ
10,다음편부터 자막은 다른사람이 만들었으면....
8,언제봐도  베트맨 짱이네요
9,슈퍼맨의 압도적 위압감 원더우먼캐스팅의 신의한수 둠스데이의 화려한액션  렉스루터의 OOO기감
8,막상 둘이 싸우는 장면은 크게 비중 있지 않은 느낌
7,나름 괜찮았음. 화해 계기가 논란이 되지만 30여년을 트라우마에 살았다는걸 감안하면 니가 마사를 죽게 만들었어라는 말에 흔들리는 것도 어느정도 이해할 수 있을 듯.
8,볼만은한데 자막이좀 그렇네요
9,긴말이 필요없습니다. 어릴적부터 좋아했던 슈퍼맨과 배트맨이라니.. 마블보다 훨씬 좋습니다!!
8,남들 다 재미없다는 배댓슈..난 왜이리 재밌었냐
8,"급화해만 아니면 생각외로 재밌다.원더우먼 허벅지,,"
8,재미나고 흥미롭네요 다시한번봐야지요
8,헨리 카빌은 언제봐도 멋있다..
9,암울한게 딱 제 취향이네요. ㅋㅋ
8,원래 이런정르 안 좋아햇는데 재밋었어요~~
8,"극장에서 내리기 바로 전 날에 봤는데, 워낙 별로라는 이야기를 많이 들어서인지는 몰라도... 재밌게 봤음."
8,적당히 그저그렇게 재밌음
8,"러님타임이 길어서 약간 지루해지나, 싸우는 장면은 꿀잼"
8,정신없었지만 아이들이 좋아해요
8,잘봤습니다. 다만 스토리 라인이 꽤 복잡..
9,재밌어여 다시한번보고싶어요
9,자막이상한건 동의하는데 니들은 무식한거냐 멍청한거냐 자막평가를 영화평점에 처박고있어 개연성은 뭐가부족하냐 엄마이름듣고 화해하는 급박한전개는 나도인정하는데 그부분마저도 시작파트부터 마사라는이름을 강조해왔는데 영화 제대...
7,액션은 인정 스토리는 흠...
8,쏘쏘 그냥저냥 머 재밌진 않았음
8,"그 다음편이 기대되는 작품, 인트로 같은 느낌이네요"
8,평점이 안좋아서 걱정했는데 생각보다 괜찮았음
10,ㅅ구거어다유나모누나탸큐난
6,뭔가 아쉬운게 너무나 많았던....
8,"다들 악평을 달았지만 저는 스토리보다 액션을 더 중점적으로봐서 너무나도 재밌게 봤습니다,."
10,좋아 좋아 좋다고 좋아좋아좋아
9,"이번에 마블의 시빌워를 보고나서 하도 평점이 낮아서 대체 얼마나 시나리오가 엉망이길래? 궁금했는데. DC답게 볼만했습니다. 문제의 화해장면은 살짝 웃음이 나왔지만, 교묘하게 맞추고~ 원래 영화라는게 하튼 마블은 유쾌..."
8,평점이 낮을 이유가 없는데...  너무 낮네요...  전 잼나게 봤습니다...
10,꿀잼!!추천드립니다!!
10,정말로 좋은 영화인것같습니다 정말 강추 드립니다1!
10,굿 너무너무 재미있게봤어요
10,저는 볼만했습니다.ㅋ
8,"전작인 맨오브스틸을 이해해야되고 배트맨의 성향을 잘 알아야 이 영화가 어느정도 보이는, 어벤저스와 같은 영화지만 개연성을 받쳐줄 작품이 부족한상태에서 만들어낸 조금은 성급했던 영화"
10,그래도 이정도면 나름 선전~ 재미있고 다음도 기대되고^^
10,"개인적으로는 되게 재밌게 봤습니다~ 재미 없다는 분들은 슈퍼맨과 배트맨의 화해 급 전개때문인거 같은데, 사실상 싸우는 명목도 크지 않은 상황에서 화해하기는 쉬울 수 밖에... 물론 어머니의 이름이 같다는 것만으로 급..."
9,스토리  짱   재미있습니다~~
7,[2016-4-1/16:45] DC의 급한 출발이었지만 일단시시작했다는것에 생각을 두자
9,영화 재미있었어요~ 스파이더맨 앤트맨 귀엽
8,원래 놀란감독의 배드맨시리즈 광팬이라기대많이했는데 소재에 비해서는 잘풀어낸것같아요~~~
7,"잭 스나이더 진짜 개 싫은데 배트맨은 좋네,,"
10,아니 수퍼우먼 너무 멋있어요..
10,재미있어욤 ㅋㅋ 그거면 끝이지
7,맨오브스틸과 잭스나이더의 액션 연출력에 반해 무조건 관람했는데 액션신이 많이 평범해지고 영화전체가 평범해져버렸다.그래도 원더우먼과 슈퍼맨 배트맨을 한영화에서 보니 전율은 있다.
10,디시히어로 영화 중 가장 잼있는거 같은데 평점이 안좋군
10,슈퍼맨 안죽는다ㅋㅋㅋ
10,기대하지 않고 봐서 나름 볼만했어요.^^
10,난 배트맨이 더 좋아 뭐ㅋㅋㅋ
10,원더우먼 포스 ㄷㄷㄷ;;
8,잼남잼남잼남잼남잼남
8,나름 볼만햇다.웅장한 사운드 트랙도 영화와 잘 어울린거 같고..중간중간 맥이 끊긴 다는 느낌은 잇지만 나중에 감독판 나오면 꼭 다시 봐야겠다.
10,이런 저런 요런 흠흠 쩌업
7,슈퍼맨이 너무 약하게 나오네요 배트맨도 너무 독선적으로 등장하고요 내가 슈퍼맨이라면 크립톤나이트 서칭기 하나 만들어서 다 찾아내 태양에 던저버리겠음 그리고는 지구인과 사이좋게 먹고살면 서로 좋잖아??
6,연출이 아쉬웠음...
7,배트맨의 카리스마와 슈퍼맨의 신비스러움..난 볼만했다
8,재미지네요 또  보고싶은 영화!!!
3,생각보다 재미없다.내용을 이해하기 어럽고 너무 기대를하고 보면 않된다.
6,액션은 만족그리고 니엄마 마사!
5,재밋엇습니다!!기대를 너무많이해서그런지 기대에는 못미쳣지만요ㅜ
6,그냥 볼만했습니다..
7,정말 재미있게 보았습니다.
8,솔직히 번역... 별로..
10,슈퍼맨 죽은건가요? 마지막에...
8,저는 그냥 볼만하더라구요 ㅋㅋ
10,괜찮네 뭐 뭐 뭐 뭐 십자 이상 내용
10,난 암것도 모른다. 그냥 볼만했다. 간만의 영화관 나들이라 그냥 좋았다.
10,재밌습니다. 또 보고 싶네요
7,어벤져스 생각하고 보면 별로...저스티스 시작이니 큰기대는 안하고 봐야 재미잇을듯
10,좋아요 좋아요좋아요좋앙ㅛ
10,젛아요~~잼낫어요~~~
10,굿굿베리굿베리베리굿
8,초반에 지루하지만 역시 볼만함.
10,최곤데요 근데  엄마이름 빵터짐
9,볼만한데 마블스타일 좋아하는 사람에겐 넘 지루할지도
7,"정말 기대 많이 했는데 아쉬움이 많이 남네요 액션, 음악, 영상미는 좋은데 각본? 스토리? 가... 좀 개연성이 없는듯.. 마블 어벤져스 처럼 DC도 히어로들 솔로 영화를 맨옵 말고도 몇 편 더 찍은 다음에 이 영화..."
10,재밌게 잘 봤습니다 감사합니다
10,재밌었습니다 다음편이 기대되네요
8,훌륭한 소재에 비해서 너무 많은 아쉬움이 남는 결과물이었습니다.
7,아쉬운만큼만 눈높이를 낮춘다면.
10,아드님 친구예요.... 뭐야 이건!!꼭 이렇게 자막했어야 했냐?하긴..마땅한 번역도 안 떠오른다만..ㅋㅋ
10,넘나잼난것잼낳어요하하
10,에이미 아담스때문에보는영화
8,"슈퍼맨영화로 보면, 어느정도 이해는 되는 영화. 베트맨 다크나이크 생각하시고 보면 절대 안됨. 억척스러운 부분 많고, 번역 때문에 실소 나옴. 시간보내기 딱 좋음"
10,저는 재미있게 잘 봤습니다
10,굿뜨 배트맨을 좋아하고 슈퍼맨을 좋아한다면 아무 생각없이 즐기기엔 좋ㅇ음
8,굿굿 좋음 좋아요 정말좋아요
10,"나는 솔직히 그저 그랬는데, 아이들이 좋아해서 평점을 후하게 줬습니다~^^"
7,저스티스의 시작이니깐~
7,거대한 시작을 알리는듯합니다
7,배트맨과 슈퍼맨을 볼수있는 즐거움이 전부인듯..
7,음....그냥 반반의 재미..?시리즈를 안보아서 그런건지ㅠㅠ마지막이좋앗듬ㅎ
8,나쁘지 않음. 액션 특히 원더우먼이 독보적임.
8,슈퍼맨과 배트맨이 서로를 오해하여 싸우거나 크립톤 행성의 괴물이 만들어지는 과정이 다소 황당하고 어린이와 함께 보기에는 다소 잔인한 격투씬 많다고 느껴짐마지막에 예수님이 부활하듯 슈퍼맨이 부활하여 속편을 예고하는 듯...
10,생각없이 즐기기에 매우 괜찮은 영화!
7,아이들이 재밌게 봤습니다
8,정말 보고싶었는데 평점보고 포기하려다 여차저차 보기로 했는데 생각보다 괜찮았다
10,다른분 평보고 재미없을까 봐 걱정했는데 아이가 재미있대서 다행이에요^^
8,오락 영화로만 보기에는 굿~~
10,지루하지않음그냥보기좋음
3,너희옴마랑 내엄마 이름이같아!
8,"만점짜리 시나리오는 아니지만, 히어로 물 답지않게 심리묘사나 깊이감이 있다. DC코믹스 특유의 어두움도 느껴진다. 마블 영화의 오락적인 가벼움보다는 몇배는 나은거 같은데"
9,완전재밌엇음.  슈퍼맨 쩐다진짜.:
8,재미지다재미있다볼만하당
10,넘넘 기대됨ㅠㅠㅠ!!
10,꿀잼이구요 재밌게잘봫어요
8,"저스티스 시작 그 이상도, 그 이하도 아니다."
8,"그냥 배트맨, 슈퍼맨 영화 아니라고 생각하고 보면 볼만함..."
8,아이가 재미있었다고 좋아하네요
10,좋아요 좋아요아주ㅣ좋아요
10,"재미나요,..?...ㅣㅋ"
10,배트맨슈퍼맨 둘다영웅!!!너무둘다멋있어서집중되는영화ㅋ
7,아무생각없이 보기 좋음
7,재밌져요 재밌져요재밌져요재밌져요재밌져요재밌져요
8,스토리 면에서는 쫌 아쉽지만 액션면에서는 볼만하네요 배트맨이 더욱 무거운감이 느껴지면서 더욱강하게 느껴지고 재밌었음....마지막에 슈퍼면 다시 살아나는건가???
10,재밌게 봤습니다----
10,무지하게 재미있구만~ 맨 오브 스틸의 팬이지만~ 나약한 인간의 모습이지만 신념을 갖고 도전하는 배트맨이 모습이 더 멋저보였다. 인간다운 히어로의 모습이 인상 깊었다. 밴 에플렉은 점점 더 잘생기고 멋져보이네~
10,시간때우기 좋았어요 진짜 시간 잘갔어요 감사합니다
8,아들이 좋아해서 같이 봤는데 보기를 잘했네요.재미있고 미래가 걱정되기도 하는 시간이였어요.ㅋ
10,렉스 매력... 뭔가 다크나이트 조커보는듯하기도
8,재밌긴한데 지루했음...
9,"전 생각보다 재미있었어요. 그런데 번역을 너무 직역...? 으로 해서 좀 더 많은 내용을 내포할 수 있는걸 그냥 그렇구나.. 하고 넘기게 한거 같아서 아까워요. 영화 자체로는 굉장히 만족했습니다,"
