score,text
3,처음엔 조금 신선 한게끝 강동원의잘생김과 모하비의 튼튼함 말고는 짜쯩 나는영화
1,그냥 할말없습니다요...
1,너무해.. 주륵.. 주르륵..
2,와 진짜 매드맥스에 억지눈물짜기... 말잇못 휴머니즘 쓰레기 얼굴로 승부하는 영화 끝
2,올해 최고 망작.10분후면 바로 후회함
4,아.제발 모든 한국영화 망치는 억지 신파. 억지로 감동주려 쓸데없이 눈물짜며 스토리망치지좀 말자..어찌 모든 감독이.다  그버릇  못고치나...인도영화에 노래부르고 춤추는것처럼. 한국영화 특성인가..잘 나가다가 꼭....
2,세상에 이런 쓰레기같은 영화가 있을수 있나 싶음 ...별한개도 아까움....와 진짜 이렇게 쓰레기 스러운 영화가...
10,평점 호불호 심해서 기대안했는데너무 스릴있고 재밌어요!살아있다 보다 훨씬잼남!
10,일단 상업영화면 까는 사람들이 있는데 그러신분들은 그냥 안보시고 본인들만 이해하는 영화 보시면 됩니다ㅎㅎ 좀비물이 애초에 말이 안되는 설정인데 차가 어쩌니 좀비들이 뭐저렇게 죽니 따지는거도 좀ㅋㅋ 이정도면 배우들도 ...
10,생각보다 잼나게 봤어요 세명가서 봤는데 다들 잼나다고 했어요
10,"방금 보고 나왔는데, 지루할틈 없이 스토리도 탄탄하고 좀비들 무더기로 쏟아지는 장면들도 좋았습니다.강추해요"
10,오늘 봣는데 지루할틈 없이 재밌습니다. 결말도 나쁘지 않았어요. 개인적으로 부산행의 4년뒤라는 설정에 맞게 잘짜여진 오락영화였다고 생각합니다.  지나치게 평점 깎는 분들 때문에 10점 드려요.
10,완전 재밌게봣어요 연기 짱..@  특히 아역 배우들 연기 쩔고  그냥 배우들 연기 다 좋았고 지루할 틈 없이 봄.. 존잼.. 왜 평점 낮은지 모르겠음
10,재밌는데 다들 왜 그럼...?
8,기대한 만큼 재밌게 봤습니다 강동원 얼굴 부터가 진짜 재밌어요
10,재밌기만하구만...포디엑스 아니면 조금 지루할수도 있을듯 하네요
2,진짜 3번참다가 여친과 중간에 나옴
2,한국 영화가 하지 말아야 될 최악의 집합소
10,저는 친구랑..진짜 영화 재밌게 봤는데 왜 다들 별1개죠?  ㅜㅜ강동원 배우 찐팬인긴 하지만...다른 배우들도 다들 연기 잘했고...볼 만 했어요~~영화끝나고  운전할때 약간 따라해보면서 많이 웃었답니다.  저는 이...
8,강동원이 다한영화.감정이입이 안되서 좀 아쉽긴 했지만강동원영화는 무조건 찐이죠
1,ㄹㅇ이영화보면 담배 더맛있게 태움ㅋㅋ
1,신파좀 넣지말라고어색한 영어도 쓰지좀마
1,재미없게    잘봤습니다
7,"좀비가 나오는 분노의 질주+매드맥스, 그리고 결말은 #살아있다"
1,억지 노잼 신파 지루지루지루. 재미0점
1,좀비 영환 줄 알았는데 레이싱영화였다
1,1.  연기를 잘해요 ㅡ 관객조지는 연기가 천하일품           2.  강동원이 잘생겼어요 ㅡ 알바 최후의 양심       3.  액션신 좋아요 ㅡ 간달프가 로켓런쳐 쏴도 액션죽인다 할사람      4.  감동...
1,"너무 화가 나서 참을 수 없다. 내 시간, 돈, 그리고 나의 눈!왜 이런 영화를... 후회가 분노로 바뀌어 글을 남긴다.영화를 검색하고 감독을 본 순간 - 깨달았다. 나의 실수라는 것을!염력을 만든 감독--- 100..."
1,억지 신파 예상되는 뻔한 스토리좀비물인가 분노의질주인가
1,공짜표라서 다행이군..
1,아 제발 ㅈ 같은 억지감동좀 빼라 한국영화는 억지감동빼면 못만드나 어휴
4,강동원 잘생겨서 그나마 끝까지 보고나옴....
1,처음부터 끝까지 아니 뭐하지? 싶었다.
6,볼거리는 괜찮은데   내용이   좀 아쉬워요
1,아.. 뭔쓸데없는 연출을 저렇게 열성적으로 찍었으까.. 스토리 왜이래.. 연출을 못하면 스나리오를 바꾸던지. 아.. 진짜 시간가는줄 알고 보고 있네.. ㅡㅡ쒯!
10,이 영화가 뭐가 어때서 난리들일까? 재미있게 잘 봤다. 나름 감동과 메세지가 확실히 있는 영화다.
1,인천에서 목동까지 길이 시원하게 뚫려있음.좀비사태가 일어나도 도로 끝 사이드로 주정차 하는 일등국민들...아님 좀비들이 치웠나?? 보기 싫어서???
1,막판에 억지신파땜에 흐름 끊기고 엔딩도 힘맥아리 없다 예고편이 전부임 권해효는 좌파 연예인답게 재인만 외치다 끝나네 좌파한테 지원금 얼마나 받고 만들었을까?
1,말아먹는 영화는 다 이유가 있습니다.
10,사람들이 다 욕하지만... 저는 너무 재미 있어서 두 번이나 봤습니다... 반도를 계기로 앞으로 한국 좀비 액션 영화가 더 발전하기를 기대합니다^^
10,부산행 다음작이라 부산행이 너무시게박혀있어 과연부산행을잊을수있을까싶었지만 아에전계가다른영화라 더집중해서볼수있었던거같아요애기엄마여서그런지 마지막에 이정현님이 대신 좀비들사이에서 자살을하려했을때 그험한길을 운전도어려운그...
10,배우들 캐스팅 개좋아 흥해라
1,처음으로 영화보다 중간에 나왔음
1,강동원 너무 좋지만.. 이젠 강동원 나온다그러면 거른다
7,나름 괜찮게 봤어요좀비영화를 좋아하는 편이라그래도 부산행에 비해 아쉬운건 사실
10,배우들연기짱이였고좀비영화중에최고였습니다.부산행비교도못할만큼잼있었습니다.
7,이제 좀비영화 싫다 그만
2,강동원 이정현이게 이 영화의 전부임.아! 자동차 하나 더 있네
1,재인이의 한번도 경험해보지  못한  나라로 살아 돌아간다는  미친 영화다. 검색좀 해보고 갈걸. 평생에  이런 영화같지 않은 영화를  또 보겠나? 연상호 당신은 대체  어떻게하다  권력의  **g가  되었나요?
1,이젠 알겠다 염력감독은  그냥 믿고거르는게 맞는거같아    진짜  마지막 신파극에  극장내사람들 다웃었다  이정현ㅋㅋ   차 클락션소리가 헬기소리보다 큰거 처음알았네  ㅋㅋ     진짜 요즘 어린애들 영화에 많이나와...
10,아주 재미있네요!!! 여운이 가시질않습니다 꼭 보셔요
7,볼 때 재밌다고 생각했는데 반도 보고나서 부산행 다시 보니까 반도 노잼인편임
1,이래서 우리나라 영화는 발전이 없다. 형 총맞고 죽었을 때 갑자기 음악 나오면서 강동원 멍때리고 서 있는 장면이나 마지막에 이정현 자살하려고 하는데 유엔군이 Your mother is making a sensible...
5,"스토리, 연기는 잘 모르겠는데 연출과 영상미, 즉 볼거리 영상은 많다어떻게 화면 속에 좀비들이 자동차로 부딫치는 모습을 어떻게 담았을까.내용은 10점."
6,"액션은 좋았으나, 너무 신파라 감정이 깨졌어요.."
6,
6,액션신 재밋어요. 특히 자동차씬이 박진감 넘쳐요.근데 신파가 너무 많아요. 그것만 좀 줄였다면.. .
7,그냥저냥 볼만함!
6,흠흠...걍 스마트폰으로 봐여~
10,너무 혹평들이 많아서인지 저희 가족은 다 재미있게  잘 봤어요 저는 추천해요
1,"부산행과 같은 감독이 만든 영화라고는 도무지 믿을 수 없는 졸작. 영화 시작한지 10분만에 누군지도 모르는 인물이 죽는다고 질질 짜고, 헐리우드 병 걸려서 등장인물들이 죄다 어색하게 혓바닥을 꼬아대고, 좀비들은 전작..."
10,"재밌는데 왜 재미없다고하는지 모르겠음,,,전달하려하는 메시지도 정확하고 개인적으로 부산행보다 더 재미있었고 연기도 전부 다 잘한것같은데,,"
8,한시간은 모하비 광고영상인줄
4,감성좀비물?  글쎄...  좀비영화에서 기대하는게 이런걸까유?
10,전 너무 재밌게봤어요..알바 아니고 진짜 존잼이었음
10,정말 기대도 안하고 애들이 보자 해서 봤지만 정말 기대 이상이었습니다. 평점들이 다 별로여서 아 돈 날렸구나 그치만 강동원 얼굴을 만원으로 보는건 개혜자였습니다. 평점에 너무 겁 먹지마시고 즐기셨으면좋겠습니다 그리고...
10,2020 최고의 좀비영화
2,한국 좀비 영화의 새로운 도전 하지만 뻔한 클리세들로 인해 한국만의 감성이 사라진 느낌 보는 중간중간에 갸우뚱하게 만드는 요소들 마지막 억지 감성은 영화의 품질을 낮춘것 같았다.
1,진짜 너무 너무 돈아까워서 댓글씀ㅋㅋㅜ 중간에 나간 아저씨 따라 나갈껄..여자친구랑 욕박는중
3,염력감독이다. 그것만으로도 모든게 설명됨
1,"실망입니다...,."
1,영화를 망치는 포인트1. 적같은 아역 배우들의 연기 + 성인 배우들 역시 유치하고 오버스러운 연기- 아직까지 관객을 저능아로 생각하는 것으로 보인다. 감독의 연출이 부족한 탓인지 스토리와 대사 자체가 유치해서 그런지...
2,부산행은 머리속에서 지우고 그냥 돈을 쓰고 싶고 시간이 남아돌면 보삼.
2,감동을 주려고 한 듯 하나 억지감동임 감동스랍지가 않음 참신한 부분이 없음 재미가 없음
1,이거 출연자들 역할 적는거 누가 적은거죠?누구에요 ㅠ 너무 궁금하다 누구지???? 누가 적은거지??? 대본에 적힌걸 그대로 옮긴건가?? 뭘까? 너무 궁금하다 영화 보고나서 사람들 말하는거 보고 엥 이름 기억 잘 안나...
2,개연성도 없고 재미도 없다
2,모든게 어색했던 느낌주연들의 연기보다 스토리가 약한점이 더 아쉽게 느껴짐
1,지금 이걸 영화라고 만든거냐? 영화 컨테이전을 한번 더보는게 시간을 효율적으로 쓰는겁니다. 연상호의 거품이 슬슬 빠지나? K좀비같은 소리하고있네.
1,감독에게 부산행은 다시 못올 기적
1,좀비나오는 자동차 레이싱 영화맞죠?
1,개인평이니 저랑 생각이 다르셔도 뭐라하지 마세요.코로나 이후 처음 극장간거였는데..후회하고 있습니다.
7,말도 안되는 모녀들의 운전실력이 재미를 반감했어요.너무 비현실적인 운전..
6,평점도 1점대가 많아서 좀 걱정하긴 했는데 워낙 좀비물 장르를 좋아하고 수집?하던 터라 일단 편하게 봤어요. 스토리는 .. 진짜 별거 없어요. 폐허가 된 곳에서 탈출하는 거? 좀비는 그냥 엑스트라 보다 분량 좀 많은...
4,또 신파냐....지겹다 진짜....글고 강동원이 분명 주인공인데 왜 뒤에 가선 영향력이 없는건가요ㄷㄷ
1,매드맥스 B급 느낌이 물씬
8,
1,"좀비물이라는 설정 빼고 현실감이 좀 있어야 재밌는데.. 차량액션에서 cg티 너무 많이나고, 운전을 무슨 말도 안되게 잘하는게 애들 머리에서나 나올법한 장면이었다는 생각이 드네요.. 아슬아슬하게 위험을 피하는 장면도 ..."
2,그냥 돈 벌려고 억지로 껴맞춘 스토리마지막씬은 한국정서 자극해서 눈물 짜볼려고 그 씬만 굳이...3분에1을 차지하네
1,초반 10분제외 모든게 개노잼 영화
1,와 세상에 처음 댓글 써봄 답답해OO 재미없음
1,역대급으로 돈 아깝다ㅋㅋㅋ 그냥 모하비 밖에 생각 안난다
1,"강동원님 이러기로....믿고 찾는 배우였는데...골든슬럼버후로 계속 실망스러워서 이젠 믿고 보지 않기로 마음 먹었습니다. 감독님도 부산행 감독님이라고는 믿기 어려울정도네요. 전혀 감정이입되지않는 억지 감동과, 역시나..."
1,내 2시간...꽁짜라서 봤다..
1,전개가 너무 답답하고 전반적으로 많이 아쉽네요..  부산행 감독이 맞는지 의심이... 시나리오도 약하고 현실성도 떨어지고.. cg에 공을 들인듯하지만 그렇다고 훌륭한 영상미또한 없네요..5.5점 많이주면6점. 네이버...
1,억지 감동! 자동차 광고!
1,최악 그자체 돈아깝다..
1,별하나도 아까움 ㅠㅠ 코로나 덕으로 상영관수 덕 ㅠㅠ 볼영화 없는 덕 ㅠㅠ 결론은 운이 좋은 200만 덕 ㅠㅠ
1,"할말하않이라는 단어가 계속 생각났어요,, .. ㅠㅠ 코로나 때문에 영화 보고싶은 거 계속 참다가, 몇 개월만에 보러가서 마스크 쓰고 본 영화인뎁...! 슬프다 ㅠㅠ .. 시간과 돈이 아까웠어요,, 강동원씨 권해효씨는..."
1,신파에 레이스만 하는게 끝임 ㅋㅋㅋ 뭔 좀비영화 후속작으로 레이스영화를 찍어놧어
1,졸작 입니다. 보지 마세요.스토리도 엉망이고 긴장감도 없고 진지함 마저 없고 코미디인지 스릴러인지 액션인지 도저히 관객수준을 뭘로알고 저런 수준낮은 영화를 만들수있는지 이해 할 수가 없습니다. 감독의 부족한 스토리 ...
1,난 왜 봤을까.. 내 돈과 시간이 아까움
2,아 한숨이 나온다. 속지 마세요
1,전작을 뛰어넘지못한 감독 좀비시리즈 파괴영화
2,후까시 엄청 넣길래 봤더니 개극혐 감동조작물 언플 좀 작작해라
2,jane은 쫌 심한거아니냐..
1,아... c급 영화 장난해?
2,전혀 공감할수 없는 등장인물들의 행동과 개연성 부족한 스토리가 산으로 감
2,부행행 반만큼도 재미가없어서 반도라는 썰이 유력함
2,솔직히 재미없었어요부산행은 재밌게봤는데..
2,이래서 한국영화가 인기가 없다
2,너무심했어요 충격받음 너무 못만들어서 배우들이 안타까워요 시나리오가 이런식으로밖에 못나오나여? 마지막장면이 제일 충격적
2,기대안하고 봤는대도 ....
2,좌파코인 제대로 탄 영화. 배우들 연기도 수준이하. 권해효 갑자기 등장해서 재인을 찾음!! 여기서 정말 어이상실!!! 이런영화계 현실이 안타깝게 느껴졌음!!
2,"연출, 각본 1점..돈아까움"
1,평이 안좋아서 보러가질 못하겄네
1,감독 누구냐 진짜 OOO 싶냐 떠먹여줘도 못먹냐
1,1점도 아깝다 휴ㅁㅁㅁ
1,이거 보고 메이즈러너 보면 힐링 됨 꼭 보셈
1,"신파극에 스토리는 엉망이고,, 내가 왜 이걸 i max  비싼돈 주고 보고 있지.. 라는 생각이 들게 만드는 영화...."
1,부산행 같은 감독이라는게 의구심이듬해외에서도 전작 때문에 많이 기대하드만모라고 할까;; 걱정임 ㅋㅋ
2,그나마 부산행에서 한번도 안한 총질을 여기서 해대서 무난하지만 너무 스토리도 부족 개연성도 부족 현실감도 부족 다 부족한국영화는 그놈의 억지감동좀 고만 햇으면 ㅋ
