score,text
6,또 다른 뮬란을 만나고 온 느낌
1,얼렁뚱땅 넘어가는 전개 무술 스토리 영상미 다 기대에 못미침특유의 디니지 유쾌한 전개가 아니라 그냥 중국영화간간히 나오는 주작은 꺼졌으면
1,신장위구르 탄압 짱깨공산당에 굴복한 디즈니. 쪽팔리지도 않나? #보이콧뮬란 #boycottmulan
1,돈에 눈이 먼 디지니의 아부 향연
1,왜 봄? 홍콩 경찰 옹호하는 사람인데
1,평점10=알바 이게 팩트
1,보이콧 하기 이전에 디즈니의 영화 느낌이 전혀 없어요.설화를 바탕으로 한 영화였으면 설화처럼 하던지 아니면 뮬란의 애니메이션을 그대로 가져오던지..이도 저도 아닙니다. 차라리 예전에 중국에서 만들어진 '뮬란 ...
1,이게 뮬란이냐 어이가 없네
2,뮬란부 시진핑 아님?? 그래서 1점
1,이렇게 재미없게 만들수 있나 싶다. 보이콧이고 뭐고 어차피 망할 영화였다.
2,애니를 보고 노래와 비슷한 감성을 기대하고 봤다면 저처럼 실망할거같네요 ㅠ 디즈니 영화는 무조건 괜찮다는 제 기대를 깨버린 너무 아쉬운 작품.. ㅠ
1,"노래가 빠지다 보니 거기를 매꿔주는부분이 투박해 흐름이 끊깁니다. 액션도 80년대 홍콩영화수준이구요.. 무엇보다 뮬란의 그 특유 깨방정, 말괄량이느낌이 전혀 나오지않았네요. 디즈니 실사 그만했으면 해요 ㅠㅠ"
1,free tibet free hong kong
1,FREE HONGKONG
4,여주 임팩이 많이 떨어짐. 유역비는 와호장룡 장쯔이에 비해서 많이 쳐짐. 영상미도 없고 전투씬도 별로고 그냥 영어 쓰는 중국 영화 같음. 극장에서 봐야할 이유가 없음. 디즈니가 극장에서 개봉 안한 이유중에 노잼인것도...
1,물란은 어디갔나....너무 재미없어요
1,보이콧 뮬란 프리 홍콩 프리 티벳
1,중공 선전선동 개조작 영화다 ㅉㅉ
1,
1,디즈니 새ㄲ1들짱깨자본/배우+뷰지감독이 다 망쳤누 ㅋㅋㅋㅋ
5,
1,No jam Taiwan number 1
1,홍콩 화이팅!! 홍콩아 이기자
1,마녀역은 왜 나온지 모르겠고존나 전체이용가로 가고 싶으면 전체이용가로 가던가좀 성인층 타겟으로 가고 싶으면 15세라도 걸던가존나 액션도 붕쯔 붕쯔에 어린이랑 성인층 둘다 노릴려다가 뭐도 안되는 괴작이 나온거 같음액션...
6,레잇고 없는 겨울 왕국을 본 느낌.. 디즈니니까....
2,영화보고 집와서 뮬란 다시 봤습니다.
1,원작과 다른 중국자본영화
5,여전 보았던 에니메이션을 넘기에는 역부족~ 여주인공의 외모만 기억에 남는다...
6,솔직히 뮬란이 아니라고 생각하고보면 재밌다 중국영화갠적으로 취향아니라서 아예안보는데 이건 중국사람만 나올뿐 디즈니 느낌이 섞여있어서 그런지 볼만했음 그치만 뮬란실사화판 이라 생각하면 진짜 대실망이다 ..원작설정과 너...
4,"영화 다 보고 기억에 남는건 단 하나, 싸우는 장면 밖에 기억에 안남네요"
1,"디즈니가 오랜 정신을 상실한 것인가?이미 오래전부터 중국이 미친 듯이 찍어대고 있는말도 안되는 환상 스토리 중 하나에 지나지 않는유치하고 말도 안되는 스토리에 연출, 그로인해 그나마알아주던 배우들의 연기조차 어색함의..."
1,아이들을 위한 영화에서 인권탄압 배우라니? 디즈니도 끝났네.
2,자느라 3분의1만 기억이남
1,이게 내가 알던 뮬란이라고?!
2,"별점을 뭐에다 줘야 하나????  이거 뮬란 맞아????  삼류 중국무협영화 만도 못해, 중국이 빼앗은 소국들은 어째서 악당들로 나오는거야??  중국홍보영 영화가 아니었다면 선,악으로 이해하겠지만 이건 아니지~ 게다..."
1,진짜 이런 배우가 나오는 영화를 박스오피스1위로 올려주고 싶음? 진짜... ㅋㅋㅋ
1,이따위로 양인의 동양판타지를 녹여내기도 쉽지않을텐데. 중국입맛에 맞추려 노력했지만 중국에게서외면받은 영화. 값 톡톡히한다
1,디즈니라는 탈을 쓴 전형적인 중국 무협영화
1,핵노젬그노잼정멀재미없고 스토리이상제가아는만화뮬란완전굿굿  영화완전실망 왜이영화인연걸#견자단#배우분너무아까뷰ㅠㅡㅠ/_ \/_ \/_ \/_ \/_ \/_ \/_ \/_...
2,원작 대비 너무 재미 없어요 ㅠㅠ
1,극장에서 보긴 낭비 평점 알바있음 ?
1,독특한 캐릭터들 다 버리고 쓸데없이 소수집단 클리셰 쳐넣고 그 듣기좋은 노래들고 하나안부르고 ㅋㅋ  이게 리메이크냐 ㅋㅋ 북한에서
1,보이콧 안해도 재미만으로도 충분히 망할만한 영화. 정치적 이유를 떠나 영화 자체의 재미로도 절망적인 수준. 관람객 평점 너무 높아 1점 드립니다.
6,돈 아까운 영화는 아닌거같아요 ㅋㅋ
2,촛도  재미없네   짱깨영화  상영하지 마세요  전세계 코로나 감염시킨나라  중국   뭐가 이쁘다고  중국 영화을 상영하는지  뮬란 영화 개봉하기전에 이미 인터넷 사이트 무료  상영했는데  주연 여배우 발언  맘에안...
4,문제가 많은 영화. 지적할 것이 많지만 우리는 모르거나 외면하고 보는 사람이 많을 것이다. 재미와 작품성을 떠나 원작과 줄기만 같지 전혀 다르게 각색한 여태나온 중국의 손오공 영화같다.
1,여자감독이 페미뽕에 취해서 만든 노잼 무협판타지. 기를 남자만 다룬다느니 여자가 큰 일을 한다느니 전형적인 노재미 페미영화임. 남자히로인 없애서 비혼주의까지 완벽. 돈 아까움 보지마셈.
1,#boycottmulan
6,시간때우기 나쁘지 않네요
2,짱개영화 씹ㄴㅈ  12346
1,"중국에 맞서는 홍콩을 비하하는 역비, 공산당이 학살을 저지르는 신장에서 촬영.스토리는 막가파~ 어릴적 놀던 곤봉실력으로 중화통일 할 기세"
6,여자들도 할수 있다 ^^
1,아진짜 빡치네ㄱㅋ이건 어차피망할영화임 유역비연기 개 못하네ㅋㄱㄱ화나도 슬퍼도 웃겨도 다같은표정임ㅋㄱ
8,1 중국의 나름 괜찮은 스케일 2 디즈니? No! 무협 판타지 액션 3 아이동반 가족영화 추천 4 두시간의 러닝타임이 세시간으로 느껴지는 지루함
1,디즈니에서 만든건 진짜! 절대! 믿고 봅니다 지금까지 디즈니는 정말 최고였습니다 근데 이건 다르네요 디즈니에서 만든게 아니고 외주써서 만든 무협 영화 같습니다  세상에 디즈니를 실망하다니 정말 이건... ㅆㄹㄱ 입니...
1,이딴 걸 영화라고 만들었냐???? 장난함????
6,말이 많지만 나름 볼만해요
1,재미가 좀 없다는게 단점이에요
1,중국애들 우르르르 ㅋㅋ현실은 ㅈ망
1,"이딴 영화 만들거면 실사 접고 겨울왕국 같은 애니메이션이나 만들어라.. 독재국가 지지하는 배우들한테 돈 주면서 주연 시키고,,, 디즈니,,, 정말 중국한테 넘어간거냐???"
1,ㅈㄴ 재미없고 유치함  ost는 좋음
2,중국영화 재미없음!!
1,재미있었던 요소들을 다 뺐으니 당연히 재미가 없을수밖에.. 그리고 뮬란에서 또 빼놓을수없는게 ost고 러브라인인데.. 너무 실망했음;;
2,지루함 자체  보지마세요
1,돈아까워요 ㅠ 돈아까워요
1,빨갱이사상이 이렇게 무섭구나 ..
1,나는 홍콩을 지지한다. 보이콧 뮬란
4,"디즈니답게 노래 좋고 내용도 나쁘진 않음노잼도 아니고 재미있으나 딱그냥그냥 돈 많이 들인 중국무협판타지 같음.뮬란 실사화같진 않다.... 그게 좀 실망이고.킬링타임용으로 재미로 보기에 나쁘지 않음다만, (스포가 될수..."
1,총 86명이 평점에 참여했다며? 그 86명 대부분 다 평점 2점이상을 안줬던데 왜 맨 위에 간판에는 평점이 8.56이라고 되어있는겨??적당히 속이는게 아니라 대놓고 평점을 지들이 조종하는 수준인데??그리고 영화 내용...
1,돈만 쳐들이면 다 액션이냐. 영화 하고는.. 볼거리 조차 안됨.
1,
1,응~안봐~ㅋㅋ 논란은둘째치고 재미라도있었어야지..ㅋㅋ평들봐라
1,별점에 왜 0점은 없는거지?
1,아니 평점이 왤케 높아..돈 주고 보는게 아까움..인생 첫 예약 예매 했더만 대실망..디즈니의 역대급 망장인듯..티저만 보면 될듯 나머진 나중에 케이블이나 딴데서 보세요보이콧 머시기 떠도는데 그럴 가치도 없음 그냥 ...
1,공리 마녀 혼자서도 지구통일 하고도 남겠더라.개 뻥치는 스토리.중화사상 똥 딱는 이야기.
1,짱깨에게 탄압받는 홍콩을 위해 보이콧
1,지루해서 졸리기 까지 함..
1,
1,"free honkong, free tibet"
2,이 영화를 왜보는지 모르겠다 유역비 못되먹은년
1,외국사람들이 동양판타지로 3류 무협영화로 만들었네...
1,살인집단을 옹호하는 영화 소비하지말자
1,진짜 최악임 .... 캣츠랑 손잡고 망작올림픽 나가면 공동 1위할 듯ㅋ일단 유역비에서 거른다
1,Free Hongkong
6,별 내용전개 없는 전형적인 중국영화그나마 새로운 요소들을 각색해보려고 시도한 것에 점수 조금 줌..
2,Free Hong Kong Free Tibet
1,그냥 흔한 중국 무협 영화뮬란 이란 제목 붙인게 화남.
1,그냥 중국영화 수준이든데?
1,우한폐렴 걸렸거나 걸릴 덜떨어진 년놈들이나 볼 영화
4,냉정하게 판단해서 겁나 유치하고 재미없다스토리가 엉성함
2,중국에서 나온 뮬란 2019 영화가 더 재밌어요
1,FREE HONGKONG
1,"디즈니 뮬란(2020), 왜 보지 말아야 하는가1. CCP(중국공산당)은 위구르족 및 기타 소수자들에 처참한 잔혹행위를 가하는 중. 응당 인권을 옹호해야할 디즈니가 인권유린의 실상을 외면한 채, 바로 그 지역에서 뮬..."
1,free hong kong free korea
1,중국인이 아닌 이상 이런 쓰레기 영화 보지맙시다
1,왠만하면 이런 영화는 보지 마시지...그래도 죽어도 정 보고픈 분들은 걍 다운받아서....그래야 디즈니가 앞으로 공산당 입맛에 많는 이런 망작이 안나올듯....
4,아 역시 애니의 보다 한참 못미치는~~~전혀 디즈니 스럽지 않은 지극히 중국스런 영화네요~아이가 이게 왜 뮬란이냐고 묻더군요ㅠ
1,그냥 철지난 중국무협영화
2,유역비 얼굴봐서 2점준다.진짜 뮬란을 이렇게 만드냐 디즈니 대실망
1,너무 유치함...보다가 뛰쳐나가고 싶었음
1,디즈니치곤 별로...
1,디즈니 실사 영화 중 최악의 영화
1,논란의 영화 뮬란을 보지 않겠습니다
1,프리홍콩프리티벳프리 위구르
1,보지말자 홍콩탄압하는 영화를 왜봐
1,그냥 총체적 난국...
1,중공은 몰살 시켜야함 타이완 넘버원!
2,그냥 뮬란 원작 그대로 하지 쓸데없이 재해석 해가지고 기대보다 훨씬 못한 망작이 나왔네요.
5,원작 뮬란을 망쳤다.. 스토리가 오글거리고 억지스럽다..
6,유역비를 영화관에서 처음 봤다 그걸로 만족한다
1,B급 무협영화.. 줄거리 개연성 캐릭터 매력 다 똥망 연기도 별로
8,저는 영화 뮬란 정말 재밌게 봤어요. 원래 개봉전부터 기대했던 영화라 영화관에서 볼때 한장면 한장면 놓칠세라 집중해서 봤었는데. 정말 잘 만든 영화 같더라고요. 물론 다소 아쉬운 점은 있었으나 디즈니에서 새로운 장르...
2,도대체 2억9천만달러를 어디에 쓴걸까요?1억달러 수준의 영상미와 재미였습니다.
1,걍 내가 본 디즈니 중 최악내생애 중간에 잠온 영화는 최초전체적으로 지루함중국인이 영어쓰는 것도 어색
1,쓰레기영화 10점 주는 애들은 생각이 없거나 알바겠지 ㅋㅋㅋ
1,"원작을 역행하는 영화, 각종논란에 스토리 마저 국물에 말아먹는 영화네요"
1,"하나만 얘기할 수 있는데, 예술작품에 페미, PC, 정치색 낀 작품치고 제대로 된 작품이 없음 죄다 망한 작품만 나옴"
1,별루...  중국무술고수영화임
1,평범한 무술 영화 정도로 왜 굳이 실사화
5,"영화와 관련된 정치적인 논란은 차치하고 평가하자면 유치하다(재미있으면서 유치하면 모르겠는데 시종일관 진지하면서 재미가 없어서 문제), 개연성이 떨어진다(뜬금없는 전개가 많다. 주인공 분대는 죽지를 않는다. 유역비가 ..."
1,진짜 영화보다가 소름이 여러번 돋았다. 물론 안좋은쪽으로.... 캬앜 투ㅐ
1,디즈니 망해라 중구도 망해라 중국자체가 없어저야한다
1,2시간 동안 남는건 ost 하나뿐 1점 드립니다
1,뮬란? 그저 중국의 따까리일 뿐
1,
2,
8,
1,초반에는 볼만했지만 가면 갈 수록 그냥 재미가 없습니다. 시간 아깝네요.
1,원작 돌려내줘요 그리고 디즈니 정신 차리셈 그런 배우 쓸거면 차라리 뮬란 실사판 만들지 말든가
1,갑자기 평점 왜 높아짐ㅋㅋ
1,진짜 영화보다가 소름이 여러번 돋았다. 물론 안좋은쪽으로.... 캬앜 투ㅐ
1,디즈니 망해라 중구도 망해라 중국자체가 없어저야한다
1,2시간 동안 남는건 ost 하나뿐 1점 드립니다
1,뮬란? 그저 중국의 따까리일 뿐
1,
2,
8,
1,초반에는 볼만했지만 가면 갈 수록 그냥 재미가 없습니다. 시간 아깝네요.
1,원작 돌려내줘요 그리고 디즈니 정신 차리셈 그런 배우 쓸거면 차라리 뮬란 실사판 만들지 말든가
1,갑자기 평점 왜 높아짐ㅋㅋ
1,너무 재미없고 유치하고 3류티가남
1,특별출연으로 시진핑이 나온줄
2,디즈니의 중화 OO점? OO 이더라 그냥
1,애니 뮬란의 추억을 간직하고싶으신분들은 보지마세요.디즈니 실망입니다!!!!
2,최악의 연출.  원작을 망쳤다.  그나마 유역비는 예쁘네
1,말이필요없다.보이콧이다.
1,올해 최악의 영화어떻게 22년전에 나온 뮬란이 훨씬낫다.마녀는 당췌 왜넣은거고ㅋㅋㅋ 이해불가애니메이션이라서  표현 안됬던것들도 cg넣어서 똑같이라도 만들었으면 평타라도 쳤을것같은데이건 진짜아니다
1,하 나 어이가없어서 공짜로 보거나 애니를 보세요 넷플리스 추천?
3,2010년 뮬란이 내용면에선 더 재미있었음..가장기대했던 액션은....김태희 출연했던 중천 정도 ..
2,원작의 감동을 망친 그래서 원작을 생각나게 하는 영화네요;;;;
1,평점 알바들에게 겁나게들 튀어왔네. 선택적 pc질 역겨운 디즈니.
6,
2,
1,액션을 이따위로 만들고 잠이 오니? 유치해서 못보겠다
6,"원작보다는 시간도 지났고  자본을따졌을  때  생각보다 실망입니다,,알라딘은  정말  잘만든 것 같습니다^^"
1,댓글알바 진짜 ㅋ  이 돈주고 뮬란볼바엔 넷플 한달 끊어서 재밌는거 맘껏 봄~
1,알바를 도대체 얼마나 쓴거냐... 역대급망작..
