score,text
10,성동일-김희원의 캐미가 잘맞고.. 김윤진이 조선족 연기를 잘했다.. 소이가 관객들을 웃겼다 울렸다하는데 마지막에 결혼식에서 하지원이 성동일 손잡고 신부입장할때가 슬프면서도 아름다웠다..
10,너무 슬퍼요ㅜㅜㅜㅜ펑펑 울었음ㅜㅜ
10,"흔한 신파물중 하나이지만, 어린 애기의 미친 연기력과 명배우들의 연기력은 어떤걸로도 대체 불가였다...아이를 통해 정말 내 자신을 되돌아보게 한 영화..덕분에 오랜만에 울었습니다"
10,가족의 소중함.추석의 의미를 알게 해준영화
10,감동했습니다. 추석 가벼운 영화인줄알았는데
10,진짜 여자애 연기 개잘하고 예쁘고 마지막에 슬프고 여운이 많이 남았던 영화임 ㄹㅇ 재미있어요 무조건 보세요.
10,짱이에요 짱...너무 슬퍼ㅠㅠㅠ 꼭 보시길 바래요!
10,오랫만에 사람냄새나는 영화 잘봤습니다 가족끼리 보면 좋을듯 합니다
10,너무 재미있다 다음에 또 볼것 같다
10,진짜 힐링하고 왔어요 영화 평점 첨 써봐요 .. 진짜 후회없음
10,담보 너무 귀여워요..
10,띵작 그 자체입니다 제발 보세요
9,승이랑 두석이가 연기를 잘해서 재밋고 감동 울고 웃으면서 봣어요 엄마는 집에 와서도 재밋다고 또 보고 싶다고 까지 말햇어요
10,생전 네이버 평점 처음써보는데 처음쓰는 이유가있겠죠??  오랫만에 재밋고 따뜻한 영화봅니다
10,
10,
10,담보보고 싶어서자동차 극장에서보구옴!!  진짜 가슴 따뜻한영화!!
10,영화 보다 울컥한적 몇번 없는데 보다가 울엇다
10,너무 재밌고 감동있어요 슬프기도 하고 ㅠㅠ 배우들 연기도 넘 좋네요 꼭 봐야할 영화
10,
10,
10,시간은 금입니다 여러분
10,코로나 시대에 힐링입니다!!!성동일배우 연기 쩔어요!  꼭 보세요강추입니다♡
10,아버지가 액션이나 sf 외국영화만 보시는편이라 그린랜드 볼까하다 담보가 너무 보고싶어서 아버지 반강제로 같이 관람했는데 담보 엄마 사투리 연기가 좀 어색한거랑 앞으로 예상되는 시나리오도 조금있었지만 중간 중간 웃긴장...
10,마지막 장면에 저도 아빠 어릴 때 돌아가셔서 혼자 펑펑 울었네요...
8,재밌게잘봤습니다 다만 10년넘게 못찾은게 스토리흠이네요 시대가 2000초반인데 사고후 소지품검사 차번호조회만해도 금방찾는걸.... 차라리 죽었거나 사고후 찾았지만 후유증으로 기억잃었지만 나중에 찾는엔딩이 나았을거같아...
8,좀 어설프지만 감동적인영화
9,엔딩 빼면 완벽한 것 같습니다
10,인생의 최고 보물은 가족입니다인간의 본성을 생각해 하는 아름다운 영화
10,
10,기대한만큼 재미있게 봤어요 ㅠㅠ 눈물나네요
10,하...오랜만에 울면서도 마음따뜻했어요♡
10,담보 정말 재밌었어요..! 성동일배우님께서 연기를 너무 재밌게 해주셨어요 시간 가는줄 모르고 봤습니다~~ 배우들 캐미 쩔어요 ㅋㅋ
10,겁나재밋슴니다ㅜㅜㅜ
8,개연성은 부족했지만 조선족에 대한 인식을 언급했다는 것에 의의를
10,슬프며 감동도 있고 재미있었습니다^^
10,요즘같이 각박한 세상에 찐한 감동과 여운의 주는 감성적 영화다~넘 행복하게 잘보고 실컷 웃다가 웃다가 ~~추천하고싶은영화~^^
10,애기졸귀 김희원 성동일 조합 너무 좋고결말이 좀 먹먹하고 슬프지만 추석영화로 좋아요
10,성동일님의 연기와 박소이양의 연기에 눈물을 펑펑 흘렸네요ㅠㅠ김희원님과의 티키타카도 너무너무 좋았습니다ㅜㅜ정말 추천이여
10,아빠랑 보기 좋은 영화 ㅠ.ㅠ진짜 핵감동 ㅠ 엄청 울었...코로나때매 한칸씩 다 띄어서 앉아 영화 상영하니 편하게 봤어요.여자 아기가 ㅜㅜ 넘 이쁘고 연기도 잘해오...쵝오....
10,별 생각 없이  영화보러 갔다가  잼나게  보고 왔네요.소원이라는 영화와 비슷하긴 한데....두시간 잼나게  보고 왓네요..눈물도  좀 흘렸내요..꼭  보세요...
10,아진짜 감동받은 영화요 계속울었어요ㅜㅜ성동일아저씨 최고 아역승희도 연기잘하구요
10,"올 영화중 가장 감동적이고, 평점높게 줍니다"
10,"역시 갓동일 ,,,, 승이 연기 너무 잘하네요 간만에재밌는 영화 봤어요 나올땐 눈코가 빨개졌지만ㅎㅎ"
10,
10,
10,걍 닥치고보셈 보면안다
10,다들 휴지 챙겨 가세유.. 마스크 다 젖어 나왔으니..
10,감동이 있네요. 연기도 잘하고 여기저기 여성분들 훌쩍훌쩍
10,너무 재밌고 아역배우 너무 예뻐요
10,진짜 재밌었다.매우 추천 가족끼리 보기 좋은것 같다.
10,아주 감동적인 영화였습니다.
10,너무 감동적이에요 눈물이납니다 ㅜㅜ
7,모든게 허술하게 보여도 우리꼬마 땜시 모든게 용서되는 영화!!!
8,"잔잔한게 가족 영화로 좋을거같네요.단 마지막 30분 연출은 잘 모르겠네요.성동일이 갑자기 그렇게 되고, 10년 동안 부재에, 극적으로 찾았는데 정신이 많이 아픈 장면은 꼭 있어야 했던건지.."
8,
10,
10,오랫만에 감동적이고 휴먼 적인 영화를 보았네요 어른들 모시고 봤는데 눈물 쏙 빠지는듯 합니다추천합니다 후회 없을 영화입니다 가족영화로 최고인듯 싶네요
10,
10,
8,딸 천재 성동일의 본격 딸바보 연기
10,
10,보는 내내 울컥울컥 했네요. 찐 괜찮은 영화! 추천합니다!!
10,방금 영화 보고나왔는데 영화관이 울음바다가되었네요.  연휴를 맞아 꼭 관람해보세요~~
10,뭐죠 이 소름돋는 연기들은?정말 너무 슬프고 감동적이고 재밌어요ㅠㅠ
10,OO OOO 울었네 ㅡㅡ
10,"주변에서 훌쩍 나도 훌쩍..,"
10,정말 감동스러운 영화에요 배우님들 연기도 정말 훌륭해요! 가족들끼리 다같이 보기 좋은 영화입니다 보면서 정말 많이 울었네요 ㅠㅠ 아름다운 영화에요
8,가족영화로 추천합니다
10,가슴찡한스토리였습니다
10,너무 감동적이고 재밌네요
10,눈에 계속 힘줘도 언젠가는 풀려서 눈물나오는 영화.
10,자극적이지 않구 좋았다 눈물 펑펑
10,가족과 함께하는 따듯한 영화
10,두번 봐도 재밌는 영화입니다
10,"진짜 감동 눈물 줄줄,,,,꼭 보세요 광고 아니니까 저 믿고 ㅜㅜㅜ"
10,
10,
10,
10,
10,
8,"감동적이긴하나 초반부지루 , 후반부 성동일의 교통사고10년의공백 이해가안간다후반에 아빠라고부른점과 승희? 승이 라고 부른게 감동포인트친아빠 친엄마둘다찾아주는 성동일도 슬프긴했다"
10,
10,
6,초반엔 좀 지루했지만 뒤로 갈수록 집중되고가족보다 더 큰 사랑을 느낄수 있었다레알 감동적임
10,짠! 합니다.짠! 합니다.
10,명절에 가족들과 보기 좋은 영화예요! 특히 성동일 배우님 연기 덕분에 눈물 펑펑 쏟았네요ㅠㅠ 좋은 영화 감사합니다!
10,진짜 오래간만에 이렇게 울었다... ㅠㅠ
10,혼자보고 울며나왔습니다
10,너무나도 좋은영홰 꼭보세요
8,너무 귀여운 소이때문에 울고 웃고 ㅎㅎ 재밌고 감동적이었어요~!
10,진짜 인생영화에요 너무 슬퍼서 휴지 두장 갖고갔는데 영화 끝나고나닠ㅇ가 다 젖어있더ㅗ라구요 스토리도 탄탄하고 감동적이고 즐겁게 잘 봤습니당
10,눈물 펑펑 흘렸어요
8,막판에 억지스럽게 감동을 짜내려고 한 것 같았다
10,남잔데.. 울었다...
10,개재밌어. 진심. 이거 재미 없어보였는데 봤는데 진짜 감동적이고 중간에 웃음포인트도 있고 좋아. 안보면 후회할지도.
10,"그래 한국영화는 일단 이런 영화 위주로 가고, 제발 새로운 시도는 검증된 감독 위주로 가자."
10,재미와 감동 다 담겨있는 영화! 배우들 연기도 너무 좋고 놓칠게 하나도 없는 아주 좋은 영화ㅠㅠ♡
10,처음부터 끝까지 눈물이. .너무 재미있게 잘 봤어요!!
10,
10,차차차아줌마연기다들연기갑ㅎㅎ웃음과감동이
10,마음따뜻해지는 감동적인영화!!!재미까지!! 강추입니다
10,ㅜㅠ 눈물 범벅 되서 나옴
10,박소이양이 너무 귀엽고 연기도 잘하네요 다만악에서는 거의 대사가 없고 무표정이라 몰랐는데 내용은 좀 진부하지만 연기로 100점
10,"감동적이고, 연기도 잘한다"
10,애기담보가 넘기엽고 성동일아저씨 연기가 정말 최고입니다 감동무한백배 받고왔어요
10,
10,불법체류자들에 힘든환경속을 보는것 같았다연기도 좋았고 저절로 눈물이 나오게 만들었다
10,담보가 보물되는 잔잔한 휴먼스토리로서 성공적인 감동을 주었어요코로나때문에 주의해야겠지만 꼭 한번 보실만한 영화였어요~~
10,영화보면서 이렇게 많이 운거 오랜만인듯 ㅠㅠ 뻔한스토리임에도 눈물이 계속 나오네요. 아역연기가 너무 좋았음
10,애기가 너무 잘 해 연기를 ㅠ
10,
10,많이 기대했는데도 기대 이상이었습니다. 너무나도 따뜻한 영화 만들어주셔서 감사합니다
10,
9,스토리는 솔직하게 뻔하고 다 예측가능한 내용이지만모든 배우들이 연기를 너무 잘해요 !연기가 정말 대박이라 뻔하지만 너무 집중하면서 보게되고 재밌었어요울며 웃고 오랜만에 재밌게웃었어용
10,성동일씨 책임감에 반했어요
10,
10,진짜 오랜만에 여운남는 영화다 ㅜ보면서 너무 울었더니 눈이 퉁퉁 ㅋㄱㅋ진짜 전체적으로 너무 따뜻하고 배우님들 연기력은 말해뭐해~~굿굿!!
10,"진짜 이렇게 슬프기 있냐 ㅠㅠ 남자인데 하지원이 ""아빠"" 할때 바로 터졌다 ㅜㅜ 올해 영화중에선 단연 최고임"
8,"어른의 행동은 이해가 가면서도 ""왜 그렇게까지?"" 라고 의문을 들게 만드는 영화. 그리고 영화 시작부에 전체 내용이 파악 가능한 뻔한 스토리와 신파도 한 몫.. 그러나 아역의 발견은 충분히 가치가 있는..."
10,뻔한 영화라 생각될수 있지만 뻔하지만은않은 영화 감동과 나름의 반전도 있는 그런...좋은 영화 였음
10,
4,고질적이고 뻔한 신파공식
2,"연기나 스토리도 훌륭하고 매우 감동적이였으나, 지나친 조선족미화, 불법체류자 미화 때문에 별점 1점."
1,이런 영화 계속 만들거면 차라리 스크린쿼터 폐지하라. 50년 전  영화도 이 정도까지 억지 신파는 아니었다.
1,평점 보고 보고 왔는데  진짜 최악이네요 억지 감동 질질 끌고 짜고 ㅡㅡ 평점 알바있나 아오 시간 아까워  ㅡㅡ
10,성동일배우님 완전 연기  대박 ㅠㅠ 펑펑 울고 나왔습니다 고민 하지말고 꼭 보세요 안봤으면 후회 할뻔 했습니다
10,제가 본 영화 중에 제일 재밌고 감동적이고 시간가는줄 모르고 봤습니다 마지막에 쿠키영상좋습니다!
10,최고입니다감동이에요
10,꼭 봐요 기대 안 하고 봤는데 진짜 감동이었습니다
10,오랜만에 따뜻한 영화봣다.나에게도 담보가 생겼음 좋겠다.
10,중간중간 울음 참으면서 보앗어요..
10,간만에 극장가서 봤어여 사람마다 틀리지만 잘보고 왔습니다
10,영화보고 댓글은  아저씨이후로 오랜만이네요..재밌게 잘보고 갑니다!힘든시기 다들 잘 이겨내시길 바래요
10,감동 있고  재미도 있고  연기자들의 재미와 감동이 있는 정말 멋진 영화 보고 넘 울어서 눈이 다 아프네요
9,포스터에 있는그대로 힐링영화마지막에 좀 억지스럽긴한데 잔잔하니 좋아요
10,감동적이고 잼있습니다.오랜만에 눈물 쏙!
8,추석연휴때 딱 보기 좋은 가족 영화
10,사람과의 따뜻한 관계를그린 영화.보는 사람도 마음이 따뜻해졌다
10,정말 간만에 가슴이 따뜻해지는 영화네요 7번방의선물 처럼 볼때마다 울듯해요 아이들 데리고 한번더 보러 갈려구요
10,
10,승이가 엄청난 보물이네요ㅜㅜㅜ 오랜만에 스토리 있고 감동적인 영화를 봐서 너무 좋았습니다!
8,가족과 함께 보기좋은 추석 영화입니다 재밌게 봤네요 시간가는 줄 몰랐어요~ 이런 영화는 오랜만입니다
9,가족이 없는 사람은가족이 만들어지고 싶은 영화이네요..
10,정말 후회안하는 한국영화나왔네요감동그자체..휴지준비해가세요
10,너므마니 울어서 눈이 부었네요화장지필수~올해영화중에 최고중에 최고^^
10,
10,간만에 좋은영화 잘봤습니다
10,평점 처음 남겨보네요...아무생각없이 영화봤는데 너무감동적이고 코로나시대에 정말 힐링되는것같습니다 절대 영화비 아깝지 않으니 꼭 보시기 바랍니다
10,성동일이라 살린 영화.... 진짜 울다지쳐버려씀 ㅜㅜ
10,진짜 졸잼 이건 진짜 그냥말이필요엄ㅅ고 성동일 연기력에감탄한다
10,저 가서 승이 찾았을때부터 게속울었어요ㅠㅠ 원래 슬픈영화봐도 잘참았는데ㅠㅠ승이의 아련목소리진짜
10,아이들이랑 재미있게 잘 보고 왔습니다.간만에 눈물 훔치고 나왔네요.귀요미 담보는 너무 사랑스러웠고 큰 담보는 너무 예뻤습니다.성동일님과 김희원님의 연기는 역시 최고입니다.
10,좋은 영화였습니다! 느낀게 많아요
10,진짜 이 영화 보고 눈물날것 같았는데 참았다. 진짜 다시봐도 후회하지않을 것 같은 나의 인생영화 담보
10,마지막에 너무 슬퍼요...
10,그냥.. 감동 두글자로는 부족한 영화여운이 깁니다 ㅎㅎ
10,믿고보는 성동일 최고 진짜 굿굿굿
10,진짜 스토리부터 배우들 연기까지 인생 영화ㅠㅠㅠ 엄청 울고 나와써요
10,인생영화중 하나이다 진짜 어린아역배우인 박소이에 연기에 놀라고 성동일과 박소이에 연기 합에 대해 한번더 놀랬다   마지막에 성동일과 하지원에 연기에도 많은 눈물을 흘렸지만 박소이와 성동일 둘이 연기하는 장면은 내가 ...
10,슬퍼서 눈물날뻔했네요
10,김희원 성동일 연기대박!너무 웃겨요~!마지막까지는 감동ㅜㅜ너무 재미있어요~! 담보야~~!ㅠㅠ
10,처음 후기 남겨요 대박영화!!와 통장.... 진짜 킬링 포인트네요
10,사람의 따뜻한 마음을 느끼게 해주는 영화입니다. 남을 위한다는게 뭔지 다시 한번 느끼게 해주는 영화입니다.
10,
10,아역배우연기가 최고입니다
10,성동일 배우님 연기 너무 짱짱이에요♡힐링하구 갑니다아아~~!!
10,다만악에나온 아역 박소이보러왔다가..동일형님과 희원형님 연기에 지리고 봤습니다. 오랜만에 나온 가족끼리 볼만한 진한 영화.
10,승이 연기에 오열하면서 영화를 봤네요...연기도 좋고 스토리도 좋고 오랜만에 너무 너무 재밌게 봤습니다.바로 천만영화 될만한데 코로나 상황인 것이 너무 아쉽네요...
